-74.386171897	18.648653935
-74.121493003	18.852270448
-73.673629141	18.885301679
-73.167601141	18.824753287
-73.085139031	18.793353778
-73.026038231	18.742496355
-73.007649762	18.738021813
-72.971297644	18.740775134
-72.906754103	18.735023221
-72.867147886	18.716872820
-72.839388343	18.718119046
-72.843336072	18.692573872
-72.791096569	18.749753072
-72.750763497	18.789998608
-72.624730509	18.841953719
-72.574317363	18.827713340
-72.568115234	18.816453934
-72.553810120	18.794162750
-72.542388916	18.785106659
-72.538208008	18.776048660
-72.533256531	18.772529602
-72.517356873	18.766368866
-72.498947144	18.764421463
-72.493202210	18.765748978
-72.483825684	18.766733170
-72.469551086	18.758680344
-72.463241577	18.757497787
-72.458290100	18.753976822
-72.446418762	18.724710464
-72.442886353	18.720226288
-72.422782898	18.712694168
-72.419670105	18.711528778
-72.391723633	18.712390900
-72.385383606	18.710519791
-72.374244690	18.702131271
-72.337463379	18.684421539
-72.323219299	18.683935165
-72.315475464	18.676130295
-72.312568665	18.668409348
-72.312400818	18.663589478
-72.326217651	18.651454926
-72.338928223	18.635215759
-72.343971252	18.627710342
-72.343177795	18.625667572
-72.345153809	18.619863510
-72.334503174	18.583204269
-72.334342957	18.581027985
-72.334068298	18.577474594
-72.336563110	18.572805405
-72.345390320	18.570238113
-72.346290588	18.568372726
-72.339698792	18.558696747
-72.344886780	18.541309357
-72.348335266	18.536380768
-72.352630615	18.535100937
-72.363029480	18.536159515
-72.366561890	18.533985138
-72.373374939	18.535842895
-72.383811951	18.545169830
-72.389625549	18.545909882
-72.397102356	18.553258896
-72.404220581	18.556943893
-72.410987854	18.557653427
-72.413116455	18.556440353
-72.415283203	18.556371689
-72.423423767	18.547849655
-72.426513672	18.546606064
-72.438591003	18.547609329
-72.446563721	18.549869537
-72.456115723	18.552576065
-72.496200562	18.548105240
-72.508575440	18.550472260
-72.537834168	18.546560287
-72.553695679	18.559152603
-72.562515259	18.563236237
-72.571952820	18.564313889
-72.584739685	18.564596176
-72.617927551	18.555952072
-72.625930786	18.550640106
-72.641349793	18.530387878
-72.646903992	18.517343521
-72.658805847	18.493297577
-72.662406921	18.472965240
-72.664901733	18.468519211
-72.682746887	18.449104309
-72.691169739	18.442396164
-72.706642151	18.437297821
-72.719116211	18.429538727
-72.725074768	18.427736282
-72.727119446	18.427783966
-72.733268738	18.427927017
-72.744804382	18.433980942
-72.752433777	18.431892395
-72.759506226	18.434415817
-72.779342651	18.430315018
-72.784431458	18.431064606
-72.813621521	18.445487976
-72.830955505	18.445369720
-72.847557068	18.445045471
-72.852645874	18.443698883
-72.853515625	18.443468094
-72.859413147	18.440053940
-72.871025086	18.428636551
-72.880279541	18.424879074
-72.898338318	18.437826157
-72.899154663	18.440324783
-72.898017883	18.441970825
-72.884780884	18.442188263
-72.884864807	18.444482803
-72.889297485	18.447090149
-72.898315430	18.450002670
-72.908706665	18.451028824
-72.936965942	18.459407806
-72.942077637	18.460926056
-72.977973938	18.467512131
-72.984931946	18.466814041
-72.993019104	18.464010239
-73.000000000	18.463937759
-73.012428284	18.470298767
-73.024612427	18.467042923
-73.036888123	18.467699051
-73.041069031	18.465543747
-73.044041899	18.465229483
-73.045456451	18.466530315
-73.046518639	18.464967665
-73.062377930	18.463291168
-73.068717957	18.461439133
-73.070907593	18.454610825
-73.073417664	18.451936722
-73.079025269	18.451702118
-73.085494995	18.451433182
-73.092323303	18.449367523
-73.104179382	18.454837799
-73.105712891	18.459032059
-73.113166809	18.459747314
-73.113929749	18.465066910
-73.121337891	18.466930389
-73.121871948	18.472011566
-73.125144959	18.474884033
-73.124549866	18.477855682
-73.140487671	18.483922958
-73.179489136	18.492614746
-73.189598084	18.493186951
-73.199028015	18.492586136
-73.207763672	18.484596252
-73.215507507	18.483938217
-73.224031622	18.480224189
-73.226856428	18.479989072
-73.247451782	18.481100082
-73.268753052	18.485725403
-73.289756775	18.485275269
-73.302375794	18.489835739
-73.332641602	18.506946564
-73.376281738	18.514595032
-73.377365112	18.514875412
-73.404731751	18.521968841
-73.422279358	18.523691177
-73.448631287	18.529148102
-73.456916809	18.533557892
-73.468765259	18.526117325
-73.472869873	18.526020050
-73.503700257	18.534374237
-73.508903504	18.533800125
-73.518234253	18.532768249
-73.529037476	18.527360916
-73.544395447	18.522789001
-73.559837342	18.515686035
-73.565063477	18.511249542
-73.570182801	18.509571075
-73.575675965	18.511127472
-73.582618714	18.505823135
-73.592224121	18.507047653
-73.597930908	18.502395630
-73.599685669	18.507513046
-73.608406067	18.506406784
-73.609931946	18.504154205
-73.615936280	18.505033493
-73.620109558	18.502862930
-73.623336792	18.507337570
-73.628128052	18.508176804
-73.636306763	18.508893967
-73.645156861	18.504108429
-73.651695252	18.503393173
-73.659385681	18.504093170
-73.662635803	18.507875442
-73.670425415	18.512950897
-73.665672303	18.525226593
-73.660949707	18.529220581
-73.662544251	18.532032013
-73.659500122	18.536539078
-73.659980774	18.543685913
-73.663314820	18.544940948
-73.672752381	18.544084549
-73.675315857	18.546924591
-73.677749634	18.546310425
-73.679634095	18.540386200
-73.683059693	18.539112091
-73.685363770	18.542175293
-73.683792115	18.546037674
-73.685134888	18.549070358
-73.688499451	18.549404144
-73.691795349	18.544675827
-73.695365906	18.546165466
-73.706573487	18.543062210
-73.712821961	18.543714523
-73.718467713	18.548030853
-73.717926026	18.549854278
-73.715606690	18.549829483
-73.706588745	18.549734116
-73.697433472	18.556354523
-73.689819336	18.553356171
-73.680526734	18.556980133
-73.678741455	18.559686661
-73.679382324	18.562236786
-73.687561035	18.562950134
-73.689888001	18.565553665
-73.688125611	18.567800522
-73.682556153	18.568317413
-73.664031983	18.559457779
-73.662017823	18.554794311
-73.646789551	18.555469513
-73.641838074	18.559225082
-73.622741699	18.560237884
-73.622062683	18.560152054
-73.610725403	18.558710098
-73.604309082	18.555747986
-73.595161438	18.555229187
-73.576065064	18.563138962
-73.569892884	18.574218750
-73.561454773	18.580854416
-73.559326172	18.586538315
-73.562042237	18.591917038
-73.566596985	18.592752457
-73.609153748	18.588834763
-73.626159668	18.587266922
-73.634468079	18.584304809
-73.645599365	18.576370239
-73.651466370	18.574253082
-73.659225464	18.574441910
-73.682388306	18.580963135
-73.692489624	18.581510544
-73.700973511	18.579904556
-73.713378907	18.577554703
-73.717361450	18.573995590
-73.719436646	18.569688797
-73.730186463	18.565647125
-73.730895996	18.564725876
-73.732963562	18.562051773
-73.728958130	18.559167862
-73.723503113	18.563371658
-73.717872620	18.558595657
-73.717620850	18.557474136
-73.717033387	18.554889679
-73.725730896	18.554466247
-73.739189148	18.548898697
-73.746963501	18.547296524
-73.755416870	18.547094345
-73.760116577	18.543787002
-73.764625550	18.545995712
-73.769691468	18.545921326
-73.776962281	18.537860870
-73.779510498	18.540929794
-73.786560059	18.539302826
-73.797439576	18.553438187
-73.802032471	18.553117752
-73.804687500	18.556362152
-73.807830811	18.560195923
-73.812332154	18.562633514
-73.817672730	18.561874390
-73.820945740	18.564964294
-73.832656861	18.568540573
-73.838973999	18.574481964
-73.843551636	18.574850082
-73.848472596	18.572008133
-73.850296021	18.575283050
-73.893310547	18.573350906
-73.900405884	18.570341110
-73.903015137	18.571800232
-73.901687622	18.575441360
-73.905448914	18.578544617
-73.909828186	18.577524185
-73.913505555	18.583156586
-73.913536072	18.585639954
-73.913574219	18.588680267
-73.920608521	18.595100403
-73.929718018	18.596981048
-73.934928894	18.592535019
-73.938095093	18.591707230
-73.957733155	18.604021072
-73.967567444	18.605920792
-73.986427308	18.604864120
-73.989479065	18.607713699
-74.009086609	18.605756760
-74.032669068	18.608053207
-74.066192627	18.616846084
-74.083801270	18.624944687
-74.085792542	18.630754471
-74.095275879	18.636318207
-74.107437134	18.641038895
-74.111877442	18.645767212
-74.111793519	18.648525238
-74.107292176	18.653457641
-74.109161377	18.655582428
-74.115661622	18.656229019
-74.118675232	18.660224914
-74.125160218	18.661331177
-74.133827210	18.669860840
-74.137664795	18.670660019
-74.141410828	18.666854858
-74.146461487	18.667457580
-74.168373108	18.677282333
-74.179176331	18.679426193
-74.190551758	18.678596496
-74.199386597	18.681837082
-74.211410523	18.681695938
-74.216773987	18.681632995
-74.229385376	18.679914474
-74.245071412	18.672298431
-74.247718812	18.672603607
-74.249290467	18.676557541
-74.257240296	18.677238464
-74.264297486	18.675363540
-74.268501282	18.663976669
-74.273689271	18.659978866
-74.277252198	18.654094696
-74.279434205	18.653696060
-74.283950806	18.656120300
-74.289680481	18.666172027
-74.292762757	18.668098450
-74.298088074	18.667783737
-74.303466797	18.665401459
-74.308273316	18.658170700
-74.312637330	18.660024643
-74.316375733	18.661613464
-74.325576783	18.660945892
-74.332733155	18.655618667
-74.338996888	18.656021118
-74.342460633	18.653354645
-74.345329285	18.654352188
-74.349365235	18.648481369
-74.357162476	18.645933151
-74.361000062	18.646726608
-74.365447999	18.643396377
-74.383484653	18.646873813
-74.386171897	18.648653935
